"directors","tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres","averageRating","numVotes","writers","primaryName","birthYear","deathYear","primaryProfession","knownForTitles","director_writer_pair"
"nm3766090","tt4651372","tvEpisode","Tommy Wiseau","Tommy Wiseau","0","2015",NA,"15","Talk-Show",7,10,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt1577136","tvEpisode","Fifth Element","Fifth Element","0","2008",NA,"1","Comedy,Short",6.9,31,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt7756076","tvEpisode","Zenon: Z3","Zenon: Z3","0","2017",NA,NA,"Documentary,Short",8,7,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt1799667","tvEpisode","Hancock","Hancock","0","2008",NA,"3","Comedy,Short",5.3,12,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt2801766","tvEpisode","The Cat in the Hat","The Cat in the Hat","0","2013",NA,"27","Comedy,Fantasy",8.1,172,"nm3766090,nm3597657","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090,nm3597657"
"nm3766090","tt5308334","tvEpisode","High School Musical 3","High School Musical 3","0","2014",NA,NA,"Documentary,Short",8.4,11,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt8027724","tvEpisode","The Jungle Book (2016)","The Jungle Book (2016)","0","2018",NA,"23","Comedy,Fantasy",5.4,66,"nm3766090,nm3597657","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090,nm3597657"
"nm3766090","tt2801768","tvEpisode","Did Seinfeld Lie to Us?","Did Seinfeld Lie to Us?","0","2013",NA,"9","Comedy,Fantasy",6.8,66,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt4230918","tvEpisode","Hunger Games: Mockingjay Part 1","Hunger Games: Mockingjay Part 1","0","2014",NA,"4","Comedy,Short",5.1,10,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt15476448","tvEpisode","Space Jam: A New Legacy","Space Jam: A New Legacy","0","2021",NA,"33","Comedy,Fantasy",8.2,8,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt1644198","tvEpisode","Old vs. New: The Nutty Professor","Old vs. New: The Nutty Professor","0","2010",NA,"17","Comedy,Fantasy",7.4,73,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt1772060","tvEpisode","Thief and the Cobbler","Thief and the Cobbler","0","2010",NA,"21","Comedy,Fantasy",7.4,90,"nm3766090,nm3597657","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090,nm3597657"
"nm3766090","tt1644224","tvEpisode","The 100th Episode: Battlefield Earth","The 100th Episode: Battlefield Earth","0","2010",NA,"26","Comedy,Fantasy",8.8,157,"nm3766090,nm3597657","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090,nm3597657"
"nm3766090","tt2199081","tvEpisode","Ponyo","Ponyo","0","2012",NA,"23","Comedy,Fantasy",6.7,86,"nm3766090,nm3597657","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090,nm3597657"
"nm3766090","tt3265900","tvEpisode","Has CGI Gone Too Far?","Has CGI Gone Too Far?","0","2013",NA,"11","Comedy,Fantasy",6.8,72,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt1662002","tvEpisode","Jaws 3D","Jaws 3D","0","2010",NA,"17","Comedy,Fantasy",7.8,98,"nm3766090,nm3597657","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090,nm3597657"
"nm3766090","tt6766076","tvEpisode","Suicide Squad","Suicide Squad","0","2017",NA,NA,"Comedy,Fantasy",7,107,"nm3766090,nm3597657","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090,nm3597657"
"nm3766090","tt6375096","tvEpisode","Garfield: A Tail of Two Kitties","Garfield: A Tail of Two Kitties","0","2017",NA,"18","Comedy,Fantasy",6.9,74,"nm3766090,nm3597657","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090,nm3597657"
"nm3766090","tt1644182","tvEpisode","Judge Dredd","Judge Dredd","0","2009",NA,"20","Comedy,Fantasy",7.4,96,"nm3766090,nm3597657","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090,nm3597657"
"nm3766090","tt1644193","tvEpisode","North","North","0","2009",NA,"23","Comedy,Fantasy",8.4,121,"nm3766090,nm3597657","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090,nm3597657"
"nm3766090","tt1644189","tvEpisode","NC vs. AVGN Retrospect","NC vs. AVGN Retrospect","0","2008",NA,"7","Comedy,Fantasy",6.8,46,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt4655874","tvEpisode","The Adventures of Sharkboy and Lavagirl","The Adventures of Sharkboy and Lavagirl","0","2015",NA,"29","Comedy,Fantasy",8,113,"nm3766090,nm3597657","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090,nm3597657"
"nm3766090","tt4255382","tvEpisode","The Matrix","The Matrix","0","2015",NA,"32","Comedy,Fantasy",6.8,134,"nm3766090,nm3597657","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090,nm3597657"
"nm3766090","tt5289898","tvEpisode","Spirited Away","Spirited Away","0","2014",NA,"6","Documentary,Short",7.8,13,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt2022705","tvEpisode","Ask That Guy #62","Ask That Guy #62","0","2011",NA,"7","Comedy,Short",3.9,8,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt5289922","tvEpisode","Captain America","Captain America","0","2015",NA,NA,"Documentary,Short",7.1,10,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt1655333","tvEpisode","Kickassia Part 2: Triumph and Treacle","Kickassia Part 2: Triumph and Treacle","0","2010",NA,"12","Comedy,Fantasy",6.7,72,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt14818794","tvEpisode","Who Framed Roger Rabbit","Who Framed Roger Rabbit","0","2021",NA,"33","Comedy,Fantasy",8.2,20,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt1799668","tvEpisode","How to Train Your Dragon","How to Train Your Dragon","0","2010",NA,NA,"Comedy,Short",4.6,12,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt1915448","tvEpisode","Suburban Knights: Part I","Suburban Knights: Part I","0","2011",NA,"28","Comedy,Fantasy",7.1,76,"nm3766090,nm3597657","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090,nm3597657"
"nm3766090","tt1748585","tvEpisode","Ask That Guy #30","Ask That Guy #30","0","2008",NA,NA,"Comedy,Short",5.3,11,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt2199079","tvEpisode","Patch Adams","Patch Adams","0","2012",NA,"29","Comedy,Fantasy",8.1,122,"nm3766090,nm3597657","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090,nm3597657"
"nm3766090","tt1748575","tvEpisode","Ask That Guy #21","Ask That Guy #21","0","2008",NA,NA,"Comedy,Short",5.5,9,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt5308286","tvEpisode","A Goofy Movie","A Goofy Movie","0","2012",NA,"3","Documentary,Short",7.3,17,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt5308302","tvEpisode","Sky High","Sky High","0","2014",NA,"4","Documentary,Short",7.6,13,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt2058167","tvEpisode","Ask That Guy #63","Ask That Guy #63","0","2011",NA,"6","Comedy,Short",5.6,9,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt5289894","tvEpisode","Princess Mononoke","Princess Mononoke","0","2014",NA,"7","Documentary,Short",7.4,12,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt2678798","tvEpisode","Does Romeo and Juliet Suck?","Does Romeo and Juliet Suck?","0","2013",NA,"7","Comedy,Fantasy",6.6,74,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt2526214","tvEpisode","Twilight: Breaking Dawn 2","Twilight: Breaking Dawn 2","0","2012",NA,"11","Comedy,Short",6.3,11,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt1799663","tvEpisode","District 9","District 9","0","2009",NA,"4","Comedy,Short",3.7,20,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt6375094","tvEpisode","Alvin and the Chipmunks: The Squeakquel","Alvin and the Chipmunks: The Squeakquel","0","2017",NA,"25","Comedy,Fantasy",7,79,"nm3766090,nm3597657","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090,nm3597657"
"nm3766090","tt3109372","tvEpisode","WTF Is with the Ending of the Graduate?","WTF Is with the Ending of the Graduate?","0","2013",NA,"9","Comedy,Fantasy",6.8,58,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt2199075","tvEpisode","Thomas and the Magic Railroad","Thomas and the Magic Railroad","0","2012",NA,"21","Comedy,Fantasy",7.2,90,"nm3766090,nm3597657","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090,nm3597657"
"nm3766090","tt13033958","tvEpisode","Curse of the Commercials","Curse of the Commercials","0","2020",NA,"37","Comedy,Fantasy",8,25,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt7720932","tvEpisode","Zenon 2: The Zequel","Zenon 2: The Zequel","0","2017",NA,NA,"Documentary,Short",7.5,8,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt1799665","tvEpisode","GI Joe: The Rise of the Cobra","GI Joe: The Rise of the Cobra","0","2010",NA,"4","Comedy,Short",6.7,24,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt14483790","tvEpisode","Julie Taymor","Julie Taymor","0","2021",NA,"28","Comedy,Fantasy",8.5,16,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt5289860","tvEpisode","Watcher in the Woods","Watcher in the Woods","0","2014",NA,NA,"Documentary,Short",7.8,11,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt1734524","tvEpisode","Ernest Scared Stupid","Ernest Scared Stupid","0","2010",NA,NA,"Comedy,Fantasy",7.3,69,"nm3766090,nm3597657","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090,nm3597657"
"nm3766090","tt1748594","tvEpisode","Ask That Guy #47","Ask That Guy #47","0","2010",NA,NA,"Comedy,Short",5.3,8,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt1799669","tvEpisode","Inception","Inception","0","2010",NA,"3","Comedy,Short",5,13,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt1760291","tvEpisode","Nostalgic Commercials","Nostalgic Commercials","0","2010",NA,"22","Comedy,Fantasy",8.8,119,"nm3766090,nm3597657","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090,nm3597657"
"nm3766090","tt4655404","tvEpisode","Avengers - Age of Ultron","Avengers - Age of Ultron","0","2015",NA,"4","Comedy,Short",6,14,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt7751940","tvEpisode","Kim Possible: A Sitch in Time","Kim Possible: A Sitch in Time","0","2017",NA,NA,"Documentary,Short",7.4,9,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt5289958","tvEpisode","Star Wars: Special Editions","Star Wars: Special Editions","0","2015",NA,NA,"Documentary,Short",7,16,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt2767780","tvEpisode","Oz the Great and Powerful","Oz the Great and Powerful","0","2013",NA,"4","Comedy,Short",5.2,11,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt1655330","tvEpisode","Drop Dead Fred","Drop Dead Fred","0","2010",NA,"20","Comedy,Fantasy",6.8,92,"nm3766090,nm3597657","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090,nm3597657"
"nm3766090","tt4070202","tvEpisode","Mara Wilson","Mara Wilson","0","2012",NA,"23","Talk-Show",7.4,11,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt1748593","tvEpisode","Ask That Guy #46","Ask That Guy #46","0","2009",NA,NA,"Comedy,Short",5.6,8,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt5308316","tvEpisode","Saving Mr. Banks","Saving Mr. Banks","0","2014",NA,"6","Documentary,Short",7.8,14,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt6354402","tvEpisode","Leroy & Stitch","Leroy & Stitch","0","2016",NA,NA,"Documentary,Short",8.1,11,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt7316814","tvEpisode","Scary Godmother","Scary Godmother","0","2017",NA,"16","Comedy,Fantasy",7,57,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt14818804","tvEpisode","An American Tail","An American Tail","0","2021",NA,"29","Comedy,Fantasy",8,10,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt1644190","tvEpisode","NC vs. AVGN Showdown","NC vs. AVGN Showdown","0","2008",NA,"4","Comedy,Fantasy",7.1,81,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt7715846","tvEpisode","The Thirteenth Year","The Thirteenth Year","0","2017",NA,NA,"Documentary,Short",7.5,8,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt8947804","tvEpisode","Sleepwalkers","Sleepwalkers","0","2018",NA,"33","Comedy,Fantasy",7,49,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt14818806","tvEpisode","Monty Python's The Meaning of Life","Monty Python's The Meaning of Life","0","2021",NA,"26","Comedy,Fantasy",7.7,15,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt5193386","tvEpisode","Dragon's Lair","Dragon's Lair","0","2015",NA,"16","Comedy,Fantasy",7.2,82,"nm3766090,nm3597657","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090,nm3597657"
"nm3766090","tt5296888","tvEpisode","The Jungle Book 2","The Jungle Book 2","0","2015",NA,NA,"Documentary,Short",7.1,11,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt1748597","tvEpisode","Ask That Guy #5","Ask That Guy #5","0","2008",NA,NA,"Comedy,Short",6.1,11,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt1644175","tvEpisode","Harry Potter and the Deathly Hallows Launch","Harry Potter and the Deathly Hallows Launch","0","2007",NA,"8","Comedy,Fantasy",7,102,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt10383480","tvEpisode","Barney's Great Adventure","Barney's Great Adventure","0","2019",NA,"29","Comedy,Fantasy",7.3,56,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt1799666","tvEpisode","Get Smart","Get Smart","0","2008",NA,NA,"Comedy,Short",4.8,11,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt1799664","tvEpisode","Family Guy Response","Family Guy Response","0","2010",NA,"5","Comedy,Short",5.9,13,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt5308300","tvEpisode","The Pirate Sequels","The Pirate Sequels","0","2014",NA,NA,"Documentary,Short",7.3,14,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt5289544","tvEpisode","Pinocchio","Pinocchio","0","2011",NA,"5","Documentary,Short",8.2,17,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt5289832","tvEpisode","Tron","Tron","0","2013",NA,"5","Documentary,Short",7.8,11,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt1722362","tvEpisode","Chairman of the Board","Chairman of the Board","0","2010",NA,NA,"Comedy,Fantasy",6.9,69,"nm3766090","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090"
"nm3766090","tt1644184","tvEpisode","Kazaam","Kazaam","0","2008",NA,"16","Comedy,Fantasy",8.1,134,"nm3766090,nm3597657","Doug Walker","1981",NA,"writer,producer,director","tt1757779,tt1746682,tt1635327,tt2270382","nm3766090 - nm3766090,nm3597657"
